county_fips,county_name,state_abbr,year,num_establishments,total_employment,total_wages,taxable_wages,avg_weekly_wage,avg_annual_pay,employment_yoy_pct_change,wage_yoy_pct_change,location_quotient_employment,unemployment_rate,median_household_income
47087,"County 087, TN",TN,2023,23479,78170,3702088578,2913088829,957.56,49793.09,-1.2,3.86,1.3341,5.84,59174.75
47088,"County 088, TN",TN,2023,26310,85172,5270660421,3446633520,1160.38,60339.68,0.85,5.8,0.5853,4.07,65803.68
47089,"County 089, TN",TN,2023,17814,47950,2480136040,1868769627,1032.46,53687.74,4.06,1.88,0.9404,6.13,63890.78
47090,"County 090, TN",TN,2023,1443,9098,648731257,451587483,1396.41,72613.07,1.12,5.46,1.816,4.18,65078.38
47091,"County 091, TN",TN,2023,50639,222966,13498952931,8642374459,1179.92,61356.1,4.89,0.21,0.6277,3.65,70184.03
47092,"County 092, TN",TN,2023,7539,33485,2181409038,1474050980,1219.21,63399.11,3.57,4.19,0.9292,3.97,76763.85
47093,"County 093, TN",TN,2023,25054,107119,8204543313,6220984250,1417.34,73701.69,1.68,3.77,1.1192,3.73,69897.88
47094,"County 094, TN",TN,2023,2846,13583,943724613,725357845,1273.14,66203.11,3.62,3.28,0.5139,3.41,69666.25
47095,"County 095, TN",TN,2023,503,1928,114313179,81333412,1105.0,57459.8,5.63,7.71,2.4965,5.22,62389.7
48001,"County 001, TX",TX,2023,4896,23338,1230364402,785582098,1029.06,53511.34,7.6,2.77,0.6881,3.14,80658.81
48002,"County 002, TX",TX,2023,9070,23588,1201960380,891358940,999.59,51978.78,2.51,3.21,1.4451,4.66,77830.45
48003,"County 003, TX",TX,2023,3928,17609,892109990,605033415,1018.04,52938.12,6.97,3.59,0.8794,3.99,77113.24
48004,"County 004, TX",TX,2023,7387,13782,863619735,642753089,1264.19,65737.9,4.17,5.39,1.4026,1.53,83125.19
48005,"County 005, TX",TX,2023,31560,74040,5032587252,3364019798,1308.92,68063.71,2.88,5.95,0.6837,1.0,75209.46
48006,"County 006, TX",TX,2023,705,2530,128069891,96573985,953.41,49577.25,1.69,3.79,1.1508,3.64,80164.7
48007,"County 007, TX",TX,2023,1200,3854,202063542,136355604,1044.03,54289.56,0.34,4.69,1.4421,2.63,76771.06
48008,"County 008, TX",TX,2023,5947,19167,1549809749,1198061729,1550.51,80626.77,4.93,4.0,1.6732,1.0,91591.28
48009,"County 009, TX",TX,2023,2132,7145,312439965,187729665,817.72,42521.39,2.82,5.17,1.1714,3.31,87572.59
48010,"County 010, TX",TX,2023,122859,539500,24162296538,17654971358,881.46,45835.88,11.06,2.55,0.9214,2.19,76478.1
48011,"County 011, TX",TX,2023,9604,46671,1871335112,1455595537,787.99,40975.63,2.08,2.9,1.4048,5.35,73318.91
48012,"County 012, TX",TX,2023,4464,16337,970661235,716639320,1116.25,58044.92,5.99,6.49,0.8346,2.94,73379.67
48013,"County 013, TX",TX,2023,4382,15239,881018991,623109898,1124.63,58480.75,7.07,3.38,1.0476,1.5,82095.63
48014,"County 014, TX",TX,2023,11699,67020,2513206858,1643743308,736.26,38285.58,4.57,2.72,0.7173,3.4,71371.91
48015,"County 015, TX",TX,2023,5244,20633,1224794712,957676272,1123.16,58404.54,4.21,3.48,0.9026,3.47,88104.62
48016,"County 016, TX",TX,2023,25572,82055,5459894648,3537136712,1279.91,66555.17,6.78,2.56,0.6139,3.56,74351.21
48017,"County 017, TX",TX,2023,21415,62170,3480530841,2235812677,1031.19,53621.87,2.13,3.86,0.5834,3.4,64909.49
48018,"County 018, TX",TX,2023,6780,25695,1338713549,865026306,1009.17,52476.67,0.79,3.99,1.096,3.17,71864.89
48019,"County 019, TX",TX,2023,19273,50967,3472979809,2771109329,1324.68,68883.49,1.48,4.12,0.6046,1.87,86501.78
48020,"County 020, TX",TX,2023,1316,5883,316899767,238365172,1061.46,55196.14,3.49,6.31,1.5456,4.56,77968.74
48021,"County 021, TX",TX,2023,1002,5003,319596340,195215687,1205.58,62690.23,1.93,7.32,0.7474,3.58,83416.83
48022,"County 022, TX",TX,2023,703,3506,168963898,115379312,932.02,48465.01,5.32,4.92,1.7641,2.86,75523.01
48023,"County 023, TX",TX,2023,7383,15896,1133293931,897601699,1427.76,74243.39,4.71,1.17,0.7561,1.0,86673.42
48024,"County 024, TX",TX,2023,23813,105437,7449117805,5220132530,1311.86,68216.57,4.12,3.78,1.1913,2.24,86379.1
48025,"County 025, TX",TX,2023,580,2470,128652836,90033637,959.88,49913.83,6.43,5.52,1.0212,3.94,77422.66
48026,"County 026, TX",TX,2023,1536,4220,270830075,192754003,1176.32,61168.82,0.37,4.25,1.1321,4.49,80252.86
48027,"County 027, TX",TX,2023,6991,18309,1206278817,813034532,1241.13,64538.97,4.62,0.55,1.5827,1.91,77034.69
48028,"County 028, TX",TX,2023,4153,19078,1181907496,851371702,1197.42,62265.74,4.91,3.27,0.7244,2.51,72146.72
48029,"County 029, TX",TX,2023,2618,8513,473213352,339366865,1046.19,54401.9,2.62,3.41,0.6888,3.02,74044.83
48030,"County 030, TX",TX,2023,15085,39893,2167786837,1598066963,1056.07,54915.75,6.5,3.97,0.4665,3.82,82664.6
48031,"County 031, TX",TX,2023,95,320,19080980,14094408,1130.35,58778.03,3.92,5.97,1.0582,2.72,84095.52
48032,"County 032, TX",TX,2023,978,4024,253253828,158688498,1214.33,63144.93,3.14,2.73,1.0914,1.11,81712.36
48033,"County 033, TX",TX,2023,579,2203,90544607,69346294,797.29,41459.34,4.86,2.84,0.6067,4.34,75163.12
48034,"County 034, TX",TX,2023,1781,7097,419828168,264324547,1189.26,61841.47,3.5,4.01,1.0893,1.42,83454.23
48035,"County 035, TX",TX,2023,8561,51648,2903920596,1893839789,1067.65,55517.72,1.34,4.17,1.1095,3.77,79091.48
48036,"County 036, TX",TX,2023,435,2257,138359205,98755857,1193.99,62087.62,3.14,5.09,1.3541,1.0,86283.44
48037,"County 037, TX",TX,2023,1854,6484,325530056,238918266,994.46,51712.04,0.97,6.22,1.0198,4.84,78309.14
48038,"County 038, TX",TX,2023,961,3708,181593932,132653634,973.92,50644.04,4.67,1.39,1.1044,3.53,73021.78
48039,"County 039, TX",TX,2023,3892,25269,1670303473,1268666460,1323.41,68817.45,4.93,1.21,1.1998,2.92,78268.11
48040,"County 040, TX",TX,2023,6313,16319,884880777,575747352,1065.49,55405.3,6.19,3.99,0.8824,2.81,74112.6
48041,"County 041, TX",TX,2023,40000,97347,5920423970,4696844972,1161.52,60399.07,2.39,2.76,1.9451,3.89,75757.04
48042,"County 042, TX",TX,2023,15770,57833,2659230851,1642187772,909.03,47269.43,5.13,3.73,1.9449,3.63,72884.62
48043,"County 043, TX",TX,2023,2789,17267,1231579901,973374300,1317.92,68531.79,8.7,6.03,0.898,2.07,75434.97
48044,"County 044, TX",TX,2023,37626,106237,6501177019,4897295724,1126.17,58560.8,1.99,4.75,0.7654,3.09,86151.32
48045,"County 045, TX",TX,2023,9455,28617,1596758934,1190469547,1055.46,54883.76,5.25,0.2,0.7784,3.47,75880.17
48046,"County 046, TX",TX,2023,51255,263384,14418078854,11437235680,1016.4,52852.57,0.98,5.14,1.6254,3.63,79149.28
48047,"County 047, TX",TX,2023,56136,250071,13739962154,8741562695,1047.54,54472.15,3.18,3.54,0.7937,3.39,81381.26
48048,"County 048, TX",TX,2023,2133,9549,620635366,427777498,1283.95,66765.39,8.55,3.15,0.7008,1.14,77846.43
48049,"County 049, TX",TX,2023,2618,11686,562984779,357716033,904.87,47053.09,8.08,7.16,1.2719,2.89,71018.17
48050,"County 050, TX",TX,2023,3638,10835,597748499,432657853,1105.32,57476.66,4.69,4.36,0.7086,3.37,86701.89
48051,"County 051, TX",TX,2023,4565,27900,1662930002,1302599832,1186.11,61677.71,2.36,3.56,1.4278,3.62,74584.77
48052,"County 052, TX",TX,2023,852,2027,79590689,58317047,764.12,39734.0,1.68,5.67,1.4257,3.89,67855.38
48053,"County 053, TX",TX,2023,4208,17381,1084597015,804596638,1157.82,60206.68,3.49,6.62,1.3443,2.58,82287.89
48054,"County 054, TX",TX,2023,23360,63505,2803636890,1914734430,863.45,44899.32,4.81,8.12,0.5311,3.37,72998.43
48055,"County 055, TX",TX,2023,66836,211576,15056867327,9936817861,1307.93,68012.11,-0.47,3.53,1.1783,2.96,74936.55
48056,"County 056, TX",TX,2023,33133,73378,4873373777,3268076923,1248.66,64930.13,3.94,4.66,0.6521,2.91,76140.14
48057,"County 057, TX",TX,2023,2743,7109,365364453,269902639,994.48,51713.17,6.31,1.73,0.5913,2.26,71126.22
48058,"County 058, TX",TX,2023,21979,105592,7034743948,4529194552,1268.96,65986.02,-0.57,3.64,1.0061,2.29,72743.41
48059,"County 059, TX",TX,2023,7874,20874,979627890,722979234,874.86,45492.97,3.54,1.42,1.3378,1.75,72132.89
48060,"County 060, TX",TX,2023,9277,44083,2277388981,1374155104,1036.13,53878.86,3.37,3.05,1.4192,2.06,68906.89
48061,"County 061, TX",TX,2023,5229,22766,1045831616,666371509,898.68,46731.11,2.16,5.78,1.0968,2.88,79687.41
48062,"County 062, TX",TX,2023,256,2134,125363617,84031320,1163.49,60501.51,5.22,4.92,1.6295,3.33,87168.43
48063,"County 063, TX",TX,2023,7756,26261,1184691418,747661631,866.98,45082.78,7.09,2.94,1.4026,3.23,78405.89
48064,"County 064, TX",TX,2023,12189,39824,2162251932,1331118215,1048.38,54515.65,-0.14,4.52,0.5559,4.14,85406.19
48065,"County 065, TX",TX,2023,7363,14840,778493611,474056448,990.01,51480.28,3.08,0.57,1.0524,2.81,74088.47
48066,"County 066, TX",TX,2023,2042,6378,313917532,188948918,908.6,47247.21,4.51,3.74,0.778,3.63,77038.78
48067,"County 067, TX",TX,2023,714,2716,179292376,121878183,1226.59,63782.75,2.92,3.8,0.6472,1.85,81619.35
48068,"County 068, TX",TX,2023,3418,21314,1309916170,964705016,1191.28,61946.78,3.81,2.12,1.4729,1.48,81067.01
48069,"County 069, TX",TX,2023,4865,19244,1252174080,765122558,1259.85,65512.28,2.78,6.45,0.9691,3.29,81779.31
48070,"County 070, TX",TX,2023,9483,33278,1475408673,1020333673,828.25,43068.85,9.63,1.13,1.1853,2.68,68861.32
48071,"County 071, TX",TX,2023,6352,26383,1623329263,1201723745,1199.97,62398.3,4.7,3.55,0.8194,2.9,76008.03
48072,"County 072, TX",TX,2023,1825,8098,364774299,287879583,909.85,47312.35,1.58,3.64,0.4281,1.83,78492.46
48073,"County 073, TX",TX,2023,2208,5119,253241875,195417563,982.78,51104.48,4.16,4.15,1.1773,1.59,73210.32
48074,"County 074, TX",TX,2023,8746,12954,828337536,603592378,1217.07,63287.5,4.38,3.28,0.5013,2.7,83804.86
48075,"County 075, TX",TX,2023,6634,15503,1003104376,730165751,1297.87,67489.13,5.28,2.87,1.2997,1.92,84144.12
48076,"County 076, TX",TX,2023,3977,6389,244310968,147013550,720.25,37453.13,2.63,5.63,1.4102,3.54,61626.11
48077,"County 077, TX",TX,2023,2713,14915,979793532,637347069,1290.62,67112.45,0.97,4.13,0.9135,2.41,87019.43
48078,"County 078, TX",TX,2023,6339,17136,1162698729,876132131,1246.2,64802.58,6.66,2.93,0.6255,2.01,89303.18
48079,"County 079, TX",TX,2023,4331,18975,1046109254,707974209,1018.34,52953.68,6.1,6.11,1.0105,2.68,78898.42
48080,"County 080, TX",TX,2023,969,3284,171381161,130117129,1007.29,52379.24,6.71,3.14,1.4923,3.1,71090.43
48081,"County 081, TX",TX,2023,1032,3115,198574889,153125152,1203.53,62583.49,2.42,1.62,2.1284,2.1,74770.35
48082,"County 082, TX",TX,2023,1009,5452,302537256,216354563,1093.99,56887.56,2.36,3.9,1.5894,3.03,75966.91
48083,"County 083, TX",TX,2023,22074,49288,3270843012,2594319958,1243.36,64654.91,-0.98,6.2,1.6631,1.89,81217.33
48084,"County 084, TX",TX,2023,13080,46970,2817588869,1787866715,1103.46,57379.96,0.87,4.41,0.7957,1.0,83985.13
48085,"County 085, TX",TX,2023,2374,8029,487516628,332082710,1144.35,59505.95,2.68,4.57,0.8603,1.77,86059.72
48086,"County 086, TX",TX,2023,272,1306,54548194,40784339,831.37,43231.43,2.75,5.75,1.6907,2.76,73969.31
48087,"County 087, TX",TX,2023,17562,28478,1922180488,1264978488,1348.44,70118.81,5.17,3.6,0.9708,2.44,75698.13
48088,"County 088, TX",TX,2023,16809,40781,2280707608,1582371201,1114.4,57949.0,0.01,2.88,0.9743,2.86,68712.2
48089,"County 089, TX",TX,2023,6009,15257,751979571,476342617,969.36,50406.91,5.78,3.4,0.6768,4.24,82052.76
48090,"County 090, TX",TX,2023,7161,32189,1499802396,962384173,937.24,48736.52,1.2,3.92,1.5305,2.39,71770.64
48091,"County 091, TX",TX,2023,2259,11755,798700925,587926013,1340.65,69713.55,1.29,2.98,1.8789,2.75,91874.87
48092,"County 092, TX",TX,2023,538,2089,107152009,84766660,991.66,51566.23,5.17,4.04,1.5325,3.24,73006.76
48093,"County 093, TX",TX,2023,273,1900,117104108,86325463,1228.63,63888.51,0.22,5.9,1.1881,2.62,81909.05
48094,"County 094, TX",TX,2023,1030,3937,198364540,138462678,1006.74,52350.34,3.45,-0.62,0.8291,2.2,76044.9
48095,"County 095, TX",TX,2023,7622,33873,1857453459,1307804259,1094.98,56938.98,3.01,3.76,1.1276,2.93,84440.28
48096,"County 096, TX",TX,2023,13197,20514,1110254722,815101151,1081.33,56229.07,1.79,3.61,1.2053,3.31,80117.79
48097,"County 097, TX",TX,2023,1297,4259,233069354,182989774,1091.18,56741.19,0.54,4.38,1.1904,2.66,78642.81
48098,"County 098, TX",TX,2023,9349,28302,1830512642,1458380691,1205.21,62670.7,3.7,2.08,1.05,1.0,82370.88
48099,"County 099, TX",TX,2023,2740,11446,729875166,535162842,1249.8,64989.71,-1.38,4.65,0.6193,2.86,87558.42
48100,"County 100, TX",TX,2023,1487,4091,239291182,156315354,1086.3,56487.83,3.07,1.41,1.5984,4.19,83693.88
48101,"County 101, TX",TX,2023,39240,161126,7047093442,5490775310,869.06,45191.19,4.32,3.27,0.6998,3.39,73047.48
48102,"County 102, TX",TX,2023,2728,15838,1111509017,885627371,1315.31,68396.31,2.31,4.82,0.7706,1.95,82768.54
48103,"County 103, TX",TX,2023,922,6072,365474912,235152681,1138.5,59202.23,3.07,4.31,0.8847,2.43,81525.43
48104,"County 104, TX",TX,2023,15128,45771,1758488142,1121682538,710.77,36959.81,3.78,3.72,0.7197,3.48,65647.78
48105,"County 105, TX",TX,2023,66397,153267,7400347585,5436193887,969.13,50394.73,1.07,2.87,1.3581,2.53,81126.37
48106,"County 106, TX",TX,2023,9783,29377,1434048014,1079303957,986.09,51276.54,7.15,2.0,0.8287,2.99,73664.69
48107,"County 107, TX",TX,2023,2164,8778,436287747,268969400,915.0,47580.18,2.29,4.27,1.2233,3.58,75005.14
48108,"County 108, TX",TX,2023,10256,45962,2506758205,1813550467,1099.01,57148.58,1.73,3.89,0.5948,3.93,79119.45
48109,"County 109, TX",TX,2023,13359,47565,2427942866,1780022032,959.37,49887.31,5.53,2.58,0.7734,3.04,79632.42
48110,"County 110, TX",TX,2023,1867,6634,335191954,233227762,970.17,50449.08,1.16,6.59,1.6132,4.93,78138.29
48111,"County 111, TX",TX,2023,3289,10550,719199463,456218543,1281.5,66637.85,4.55,2.41,0.8926,3.55,77172.47
48112,"County 112, TX",TX,2023,8519,31501,1527627718,924038795,966.58,50262.32,2.75,2.12,0.9254,2.06,69442.31
48113,"County 113, TX",TX,2023,53215,197574,11075651654,7716480319,1073.69,55832.12,4.59,6.75,0.9871,3.29,81827.86
48114,"County 114, TX",TX,2023,2773,14633,818402007,495815051,1029.02,53509.09,4.85,2.21,1.9175,3.39,73247.6
48115,"County 115, TX",TX,2023,20416,75011,5566820485,4248937092,1416.16,73640.33,4.1,3.4,1.0023,1.0,86593.12
48116,"County 116, TX",TX,2023,3125,11550,637789331,438829221,1027.28,53418.66,1.95,1.54,0.7498,3.05,80419.06
48117,"County 117, TX",TX,2023,11002,46660,2680499559,2109809692,1098.82,57138.51,8.59,2.7,0.5615,2.86,83051.11
48118,"County 118, TX",TX,2023,13262,23240,1777463901,1067608833,1530.81,79601.93,4.3,3.23,1.0913,2.0,86983.46
48119,"County 119, TX",TX,2023,38653,126074,7157813571,5309688196,1098.27,57109.96,1.84,5.57,1.0053,3.06,74285.36
48120,"County 120, TX",TX,2023,2432,11801,736504923,473343918,1154.51,60034.65,6.34,3.21,0.8606,1.0,72460.56
48121,"County 121, TX",TX,2023,8988,34193,1806426347,1108769498,972.16,50552.06,3.81,5.58,0.4641,3.52,73512.81
48122,"County 122, TX",TX,2023,26837,98694,4817389570,3466777066,915.36,47598.47,3.43,4.49,1.4729,2.6,71957.83
48123,"County 123, TX",TX,2023,2382,11997,583108053,452949945,911.54,47400.33,4.95,5.32,0.8544,2.0,76529.59
48124,"County 124, TX",TX,2023,4559,9059,491315602,300060073,1090.87,56725.23,1.85,2.22,0.9213,1.83,78482.6
48125,"County 125, TX",TX,2023,3698,14680,931525713,653797476,1216.68,63267.32,7.01,2.75,0.7132,2.6,83723.16
48126,"County 126, TX",TX,2023,11610,42707,2250472822,1492757568,982.03,51065.49,-1.26,4.06,0.82,1.69,76535.07
48127,"County 127, TX",TX,2023,48707,135512,7763013167,4989478718,1069.31,55604.19,6.28,5.15,0.5939,1.83,72239.85
48128,"County 128, TX",TX,2023,509,1631,92501047,66457250,1094.55,56916.54,3.86,1.2,0.6544,1.44,84797.45
48129,"County 129, TX",TX,2023,19898,77414,3836540073,2790944211,909.81,47309.94,7.04,6.29,0.8429,1.48,68637.86
48130,"County 130, TX",TX,2023,5642,26701,1336871598,1056152751,956.45,49735.22,7.87,2.32,0.5413,3.28,74826.85
48131,"County 131, TX",TX,2023,10572,43379,2315895570,1454873328,1017.63,52916.73,5.88,-0.45,1.2949,2.31,77363.19
48132,"County 132, TX",TX,2023,1105,5854,297318700,216297101,1005.03,52261.47,3.97,4.63,0.7506,2.25,76108.02
48133,"County 133, TX",TX,2023,2676,11123,523511873,407329704,926.97,48202.19,3.49,5.93,0.6312,1.31,71903.37
48134,"County 134, TX",TX,2023,112,287,17794171,13043990,1174.6,61079.29,2.52,5.27,1.0684,2.51,80863.66
48135,"County 135, TX",TX,2023,4213,17485,1006500502,731656587,1147.2,59654.36,0.91,3.97,0.6537,2.41,76681.19
48136,"County 136, TX",TX,2023,28202,111369,5876908568,4141593041,1024.21,53259.16,2.6,3.97,0.9276,4.22,73181.73
48137,"County 137, TX",TX,2023,10568,33880,2371626876,1458413252,1282.47,66688.22,5.23,2.22,0.72,1.86,79264.82
48138,"County 138, TX",TX,2023,16534,53047,2340836621,1561201555,858.66,44650.55,6.02,6.39,0.8134,4.15,71142.21
48139,"County 139, TX",TX,2023,22416,118733,8633613125,6714466892,1356.2,70522.55,3.17,0.03,1.0758,1.61,85180.86
48140,"County 140, TX",TX,2023,46,129,7159608,5560044,1121.7,58328.19,4.01,4.29,1.1811,2.91,88679.67
48141,"County 141, TX",TX,2023,4462,10312,644502981,469219018,1215.29,63195.13,6.04,4.73,0.5846,2.56,76645.84
48142,"County 142, TX",TX,2023,92760,227099,12316957658,9377929617,1000.95,52049.49,9.44,5.95,1.1125,3.82,74146.99
48143,"County 143, TX",TX,2023,209,624,37382469,23298846,1151.85,59896.34,5.6,1.17,1.3554,2.27,82724.59
48144,"County 144, TX",TX,2023,19931,57911,3729593499,2745522683,1209.18,62877.33,2.88,1.4,0.9093,2.18,81913.67
48145,"County 145, TX",TX,2023,24089,81337,4264846595,2986631921,1020.69,53075.93,9.87,1.18,0.7231,2.1,78413.87
48146,"County 146, TX",TX,2023,2662,6165,378002007,261396667,1216.29,63246.83,5.29,1.48,1.0912,2.36,81493.35
48147,"County 147, TX",TX,2023,13044,74392,3212591515,2166013664,851.67,44286.91,9.48,0.89,0.7815,3.01,84387.72
48148,"County 148, TX",TX,2023,22359,72339,3038385143,2039351767,785.84,40863.61,4.22,5.7,0.6087,3.35,75466.19
48149,"County 149, TX",TX,2023,3187,14520,885089997,679204347,1133.27,58930.16,3.0,5.61,0.8135,3.15,69847.15
48150,"County 150, TX",TX,2023,139522,448336,21370222937,14499448663,945.21,49150.86,3.41,7.25,1.4285,3.26,75629.79
48151,"County 151, TX",TX,2023,402,2475,142065622,98940181,1083.04,56318.13,5.81,2.86,1.1504,2.58,78355.31
48152,"County 152, TX",TX,2023,4849,16482,879810426,651122685,1020.76,53079.44,0.73,3.75,0.8325,2.97,84238.92
48153,"County 153, TX",TX,2023,100346,379300,21639831811,15305101894,1068.93,55584.57,1.09,3.38,0.776,3.65,68568.06
48154,"County 154, TX",TX,2023,616,2309,92264353,69015691,792.46,41207.67,3.49,5.04,1.6191,2.31,69146.68
48155,"County 155, TX",TX,2023,33406,72784,4744681794,3114550216,1242.35,64602.25,2.71,0.24,0.969,1.0,79650.21
48156,"County 156, TX",TX,2023,6643,31427,1956439054,1434180706,1205.14,62667.3,1.13,5.87,1.0993,1.96,71813.45
48157,"County 157, TX",TX,2023,111815,288116,14392124499,11140765431,994.89,51734.45,1.1,6.43,0.9809,2.14,81227.18
48158,"County 158, TX",TX,2023,202,930,54902714,42500643,1105.8,57501.71,2.98,2.96,1.5461,3.51,77991.82
48159,"County 159, TX",TX,2023,1646,8339,425096208,316694995,988.59,51406.92,5.41,1.63,1.7991,4.49,79144.65
48160,"County 160, TX",TX,2023,3442,14094,791204259,525133813,1085.77,56459.99,7.39,3.04,0.7702,3.07,80723.1
48161,"County 161, TX",TX,2023,1206,6620,321422790,248093243,974.63,50680.88,2.2,6.15,2.0595,2.35,81086.02
48162,"County 162, TX",TX,2023,313,1505,83929551,59732641,1121.74,58330.56,10.0,6.67,0.7646,1.88,85897.0
48163,"County 163, TX",TX,2023,41311,73572,4972351558,3163617969,1254.12,65214.14,4.3,2.08,1.5706,1.45,86034.65
48164,"County 164, TX",TX,2023,1837,7318,356143041,230418290,934.66,48602.58,1.46,4.78,1.2413,2.97,66822.38
48165,"County 165, TX",TX,2023,4498,9267,548320893,426732931,1092.85,56828.25,12.26,3.17,1.5632,2.84,84625.02
48166,"County 166, TX",TX,2023,76550,213173,13626775316,10417563777,1210.93,62968.51,-2.48,7.09,0.925,1.94,78843.09
48167,"County 167, TX",TX,2023,2773,7896,348685210,214786799,878.91,45703.56,1.87,3.73,1.0345,3.71,83606.39
48168,"County 168, TX",TX,2023,2713,8987,386932748,236370936,807.01,41964.74,3.58,3.69,0.7301,3.76,72916.77
48169,"County 169, TX",TX,2023,8037,30617,1907152253,1328718351,1159.99,60319.61,6.21,3.26,1.0281,1.56,90776.53
48170,"County 170, TX",TX,2023,41417,107653,7399441419,4956100070,1385.25,72033.21,2.52,4.76,1.8215,1.62,72363.73
48171,"County 171, TX",TX,2023,4667,31572,1854765869,1147856477,1140.97,59330.56,2.05,3.21,1.1322,3.26,69142.94
48172,"County 172, TX",TX,2023,9456,34613,2289795854,1749070689,1290.39,67100.51,3.37,5.19,1.5666,1.56,78147.58
48173,"County 173, TX",TX,2023,525,3550,204007220,136577083,1136.14,59079.34,3.26,4.08,0.7969,2.06,81443.97
48174,"County 174, TX",TX,2023,1458,6292,278735051,177229335,838.85,43620.06,1.86,5.22,0.9745,4.8,72451.38
48175,"County 175, TX",TX,2023,13756,59552,3378646516,2249690593,1055.79,54901.02,3.96,1.19,0.7365,2.06,76617.68
48176,"County 176, TX",TX,2023,1768,5176,302743662,240385854,1072.7,55780.48,8.68,2.54,0.4784,3.09,74744.71
48177,"County 177, TX",TX,2023,4722,13853,772746220,480832451,1037.11,53929.61,0.26,2.31,0.5529,2.53,74561.27
48178,"County 178, TX",TX,2023,3763,13098,630729564,467350295,910.12,47326.06,0.54,6.72,0.7907,2.67,76844.04
48179,"County 179, TX",TX,2023,3703,13488,650774576,514630727,976.07,50755.64,0.23,2.97,1.4316,3.51,80493.47
48180,"County 180, TX",TX,2023,6532,28090,1748023362,1105389005,1196.48,62217.05,3.71,5.06,0.741,3.57,74557.38
48181,"County 181, TX",TX,2023,1450,4490,191862188,122330926,808.52,42043.27,2.87,1.2,1.0583,3.21,75838.42
48182,"County 182, TX",TX,2023,6024,16570,781195932,489241903,930.1,48365.21,1.13,4.34,0.9751,2.09,69442.44
48183,"County 183, TX",TX,2023,10457,23813,1129097824,805233154,948.63,49329.0,4.6,3.07,0.7577,4.06,74494.99
